pubDate,title,description
2025-12-11 17:58:00,'바 참'이 이야기하는 한국적인 칵테일,"이 술의 라벨 디자인을 보면 사자가 등장하는데, 원래 만들어졌던 라벨이 〈케이팝 데몬 헌터스〉 덕에 최근 관심을 받았다. 이 술로 만든 칵테일을 소개할 때 ‘사자보이즈가 봉인된 술’이라고 말해주곤 한다.(웃음) 한국... "
2025-12-11 17:48:00,"농심 케데헌 에디션 신라면·새우깡, 패키지 디자인 대상 수상","사진=농심 한국금융경제신문=조희경 기자 | 농심은 11일, 자사 신라면과 새우깡에 적용한 '케이팝 데몬 헌터스(케데헌)' 캐릭터 패키지가 '2025 대한민국패키지디자인대전' 대상에 선정됐다고 밝혔다. 국내 대표 식품... "
2025-12-11 17:39:00,"&quot;경기도 케데몬 육성한다&quot; 황대호 도의원, 조례 대표발의",황대호(더불어민주당·수원3) 경기도의회 문화체육관광위원회 위원장이 도 차원의 '케이팝 데몬 헌터스'를 육성하기 위한 '경기도 전통융합콘텐츠산업 육성 및 지원을 위한 조례안'을 대표발의했다. 11일 경기도의회에... 
2025-12-11 17:34:00,‘올해 600만’ 불붙은 국립중앙박물관 인기에 더 뜨거워진 유료화 논쟁,대체로 우리 문화유산에 대한 젊은 세대들의 관심과 함께 넷플릭스 애니메이션 ‘케이팝 데몬 헌터스(케데헌)’ 인기가 겹치면서 올해 관람객이 폭발적으로 늘었다. 즉 이런 추세가 내년 이후에도 유지될 수 있느냐가... 
2025-12-11 17:30:00,포브스 '여성파워 100인'에 케데헌 돌풍 … 이부진·최수연 90·91위,뉴데일리 김진희 기자 = 미국 경제지 포브스가 선정한 '세계에서 가장 영향력 있는 여성 100인'에 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스(케데헌)'가 돌풍을 일으켰다. 주인공인 걸그룹 헌트릭스와 이 영화의... 
2025-12-11 17:27:00,"황대호 경기도의회 문체위원장, 전국 최초 케데헌 육성·지원 조례 발의","경기도의회 문화체육관광위원회 황대호(민주·수원3) 위원장이 전국 최초로 '경기도 전통융합콘텐츠산업 육성 및 지원을 위한 조례안'을 대표발의하며, 경기도 차원의 '케이팝 데몬 헌터스'를 육성하겠다고 밝혔다.... "
2025-12-11 17:24:00,"경기도 버전 '케데헌' 육성한다... 황대호 위원장 &quot;창작흐름, 제도적 육...","세계적으로 K-문화 열풍을 불러일으키고 있는 '케이팝 데몬 헌터스'와 같은 콘텐츠가 경기도 차원에서 육성되어야 한다는 주장이 제기됐다. 경기도의회 황대호 문화체육관광위원장은 &quot;최근 설화나 전통놀이, 한복 등... "
2025-12-11 17:22:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대전서 대상 수상","농심은 지난 8월, 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 '케이팝 데몬 헌터스' 캐릭터 디자인을 적용했다. 특히, 헌트릭스, 사자보이즈, 더피 등 영화 속 캐릭터를... "
2025-12-11 17:22:00,"농심, ‘케이팝 데몬 헌터스’ 협업 패키지로 디자인 대전 대상 수상",농심이 ‘2025 대한민국패키지디자인대전’에서 자사의 ‘신라면·새우깡 케이팝 데몬 헌터스 콜라보 패키지’로 최고상인 대상을 수상했다고 11일 밝혔다. 농심은 지난 8월 식품업계 최초로 넷플릭스와 협업하여 신라면... 
2025-12-11 17:22:00,"에버랜드, 눈썰매장 '스노우 버스터' 12일 개장... 에버랜드 입장객 누구...","포시즌스 가든은 크리스마스 컨셉의 에메랄드 시티로 변신해 도로시, 양철나무꾼, 허수아비 등 오즈의 마법사 캐릭터들의 스토리를 담은 테마존을 선보이며, 연말까지 매일 밤 '케이팝 데몬 헌터스 싱어롱 불꽃쇼'가... "
2025-12-11 17:20:00,포브스 ‘세계여성파워 100인’에 케데헌 올라…이부진·최수연 90·91위,미국 경제 전문지 포브스가 선정하는 '세계에서 가장 영향력 있는 여성 100인'에 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌)의 주인공 걸그룹 헌트릭스와 매기 강 감독 등이 이름을 올렸다. 포브스는 10일... 
2025-12-11 17:11:00,"황대호 경기도의원, 전국 최초 케데헌 육성 및 지원 조례 발의","경기도의회 문화체육관광위원회 황대호 위원장(더불어민주당, 수원3)이 전국 최초로 ‘경기도 전통융합콘텐츠산업 육성 및 지원을 위한 조례안’을 대표발의하며, 경기도 차원의 &lt;케이팝 데몬 헌터스&gt;를 육성하겠다고... "
2025-12-11 17:05:00,"농심, '케데헌 신라면&amp;새우깡' 패키지 디자인 대상 수상","농심은 지난 8월, 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 '케이팝 데몬 헌터스' 캐릭터 디자인을 적용했다. 특히, 헌트릭스, 사자보이즈, 더피 등 영화 속 캐릭터를... "
2025-12-11 16:58:00,“K-콘텐츠 주역 한자리에”…‘2025 대한민국 콘텐츠대상’ 24명·15개 ...,올해 최고 영예인 문화훈장은 넷플릭스 인기작 &lt;케이팝 데몬 헌터스&gt;를 연출해 K-컬처 확장에 기여한 매기 강 감독에게 돌아갔다. 이 작품은 “넷플릭스 역사상 가장 높은 인기를 기록한 애니메이션”으로 평가받으며... 
2025-12-11 16:56:00,"올해 관람객 사상 첫 600만명 돌파⋯국중박, K컬처 중심지로 부상 [문화...",‘케이팝 데몬 헌터스’ 등 K콘텐츠의 인기에 힘입어 뮷즈(MU:DS) 품절 사태가 잇따르면서 뮤지엄숍 매출도 올해 처음으로 350억 원을 넘었다. 단순한 유물 전시장을 넘어 세계적 문화 성지이자 K-문화산업의 엔진으로... 
2025-12-11 16:55:00,"aT, 미 조지아주 현대차그룹 현지 종업원 대상 ‘K-푸드데이’ 단체급식",행사에서는 △ 김치치즈 칠리프라이 △ 김치제육 아란치니 △ 고추장 까르보나라 등 김치 특유의 향을 줄인 볶음김치를 주재료로 한 퓨전메뉴와 케데헌(케이팝데몬헌터스)을 통해 미국에서 인기를 끌고 있는 K-분식을... 
2025-12-11 16:50:00,"농심, ‘케데헌 신라면&amp;새우깡’ 패키지 디자인 대상 수상","농심은 지난 8월 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 ‘케이팝 데몬 헌터스’ 캐릭터 디자인을 적용했다. 특히, 영화 속 캐릭터를 신라면과 새우깡, 신라면 툼바의 제품 특징과 연결한... "
2025-12-11 16:50:00,"농심 '케데헌' 패키지, 디자인 대상 수상으로 글로벌 브랜드 가치 증명",농심은 지난 8월 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 '케이팝 데몬 헌터스' 캐릭터 디자인을 적용했다. 특히 헌트릭스·사자보이즈·더피 등 영화 속 캐릭터를... 
2025-12-11 16:50:00,"에버랜드, '겨울 동화 속으로' 담은 눈썰매장 '스노우 버스터' 12일 오픈","포시즌스 가든은 크리스마스 컨셉의 에메랄드 시티로 변신해 도로시, 양철나무꾼, 허수아비 등 오즈의 마법사 캐릭터별 스토리를 살린 테마존을 선보이며, 연말까지 매일 밤 '케이팝 데몬 헌터스 싱어롱 불꽃쇼'도... "
2025-12-11 16:47:00,"케데헌의 여성들, 포브스 선정 ‘영향력 있는 여성 100인’에",K팝 애니메이션 ‘케이팝 데몬 헌터스(케데헌)’의 주인공인 걸그룹 헌트릭스와 이를 연출한 매기 강 감독이 미국 경제전문지 포브스가 선정한 ‘세계에서 가장 영향력 있는 여성 100인’에 이름을 올렸다. 10일(현지... 
2025-12-11 16:46:00,美 조지아주 서배너에서 울려 퍼진 &quot;K-푸드 좋아요&quot;,"행사에서는 김치치즈 칠리프라이, 김치제육 아란치니, 고추장 까르보나라 등 김치 특유의 향을 줄인 볶음김치를 주재료로 한 퓨전메뉴와 케데헌케이팝데몬헌터스를 통해 미국에서 인기를 끌고 있는 K-분식을 테마로... "
2025-12-11 16:44:00,"농심, 케데헌 신라면&amp;새우깡 패키지 디자인 대상 수상","농심은 지난 8월 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 ‘케이팝 데몬 헌터스’ 캐릭터 디자인을 적용했다. 헌트릭스, 사자보이즈, 더피 등 영화 속 캐릭터를 신라면과 새우깡, 신라면... "
2025-12-11 16:44:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대전서 대상 수상","농심은 지난 8월, 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 '케이팝 데몬 헌터스' 캐릭터 디자인을 적용했다. 특히, 헌트릭스, 사자보이즈, 더피 등 영화 속 캐릭터를... "
2025-12-11 16:43:00,"현대차 美공장, aT 준비한 김치제육에 ‘엄지 척’","케이팝데몬헌터스를 통해 미국에서 인기를 끌고 있는 K-분식을 테마로 로제떡볶이와 잡채, 바지락수제비, 궁중불고기 등 총 9종의 신메뉴도 식탁에 올랐다. 조립 라인에서 일하는 트래비스는 “김치가 들어간 메뉴들은... "
2025-12-11 16:38:00,포브스 세계여성파워 100인 '케데헌' &amp; 이부진·최수연 선정,"스카이데일리 맹세희기자 = 한국 여성 기업인 호텔신라 이부진 90위, 네이버 최수연 91위 ▲ 넷플릭스 영화 '케이팝 데몬 헌터스' 캡처. K팝 콘텐츠 애니메이션 영화 ‘케이팝 데몬 헌터스(케데헌)’가 미국 경제전문지... "
2025-12-11 16:38:00,&quot;손이가요 손이가&quot;… 한국인 '새우깡' 가장 많이 집었다,"최근에는 넷플릭스 인기 애니메이션 '케이팝 데몬 헌터스'와 협업한 패키지를 선보였고, 지난 8월 출시한 '와사비새우깡'은 출시 2주 만에 180만봉이 판매되기도 했다. 롯데웰푸드는 '빼빼로'를 연 매출 '1조원'의... "
2025-12-11 16:33:00,설마설마 하더니 기어이 최고 성적…'600만 시대' 역사 쓴 국중박,"올해의 인기는 우리 문화를 소재로 한 영화 '케이팝 데몬 헌터스'의 흥행, 한국을 찾는 외국인 관광객 수 증가와 '뮷즈'(박물관 기념품)의 흥행 등이 한 데 겹쳐진 결과다. 세계적인 박물관·미술관과 비교해 봐도 뒤지지... "
2025-12-11 16:29:00,"'케데헌'의 여성들, 포브스 '영향력 있는 여성 100인' 올랐다",한국과 케이팝을 소재로 만든 넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스(케데헌)’의 여성들이 미국 경제전문지 포브스가 발표한 ‘2025년 세계에서 가장 영향력 있는 여성 100인’에 선정됐다. 한국인으론... 
2025-12-11 16:27:00,"aT, 美조지아 서배너서 ‘K-푸드데이’ 단체급식 행사 성황리 개최",행사에선 △김치치즈 칠리프라이 △김치제육 아란치니 △고추장 까르보나라 등 김치 특유의 향을 줄인 볶음김치를 주재료로 한 퓨전메뉴와 ‘케이팝데몬헌터스’을 통해 미국에서 인기를 끌고 있는 K-분식을 테마로... 
2025-12-11 16:26:00,"이지혜, 인중 축소술 후 딸 태리에게 받은 감동 편지 공개","공개된 사진에는 올해 7세인 딸 태리가 직접 접은 색종이 편지와 아끼던 젤리, '케이팝 데몬 헌터스' 포토카드 등이 담겼다. 태리는 삐뚤빼뚤한 글씨로 &quot;마 나 태리야. 엄마가 요즘에 힘들어 보여서 선물 줬어. 그리고 이건... "
2025-12-11 16:26:00,[퇴근길 7분 뉴스] SK하이닉스·비트코인·케데헌·트럼프골드카드,미국 경제지 포브스가 선정한 ‘세계에서 가장 영향력 있는 여성 100인’에 애니메이션 영화 케이팝 데몬 헌터스(케데헌)의 주역 걸그룹 ‘헌트릭스’와 강 매기 감독 등이 공동으로 100위에 올랐다. 포브스는 케데헌을... 
2025-12-11 16:16:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상","농심은 지난 8월 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 ‘케이팝 데몬 헌터스’ 캐릭터 디자인을 적용했다. 헌트릭스, 사자보이즈, 더피 등 영화 속 캐릭터를 신라면과... "
2025-12-11 16:16:00,&quot;아이부터 어른까지 손이 가는 맛!&quot;... 2년 연속 과자 매출 1위 찍은 '국...,농심은 넷플릭스 애니메이션 '케이팝 데몬 헌터스' 캐릭터를 활용한 한정 패키지를 출시해 SNS와 온라인 커뮤니티에서 큰 화제를 모았습니다.특히 젊은 소비자층의 관심을 끌어내며 브랜드 이미지 쇄신에 성공했다는... 
2025-12-11 16:16:00,[무역 포토] ‘올해의 신성’ 레이,‘올해의 신성’ 레이‘케이팝 데몬 헌터스’(케데헌)의 레이 아미가 12월 10일(현지 시간) 미국 뉴욕 첼시 피어스 커런트에서 열린 미 시사주간지 타임의 ‘올해를 빛낸 인물’ 행사에 참석해 포토타임을... 
2025-12-11 16:13:00,"'케데헌' 헌트릭스, 빌보드 1등하더니 기쁜 소식 전했다…美타임지 표지...",미국 시사주간지 타임이 애니메이션 '케이팝 데몬 헌터스'(이하 케데헌)를 올해의 성과로 선정했다. 타임은 지난 9일(현지시간) '2025 올해의 돌파구(Breakthrough of the Year)'로 케데헌을 지목하며 12월 29일자 표지에 주역... 
2025-12-11 16:12:00,"'케데헌' 이재, 타임 행사서 파격 노출 시스루 드레스 '강렬' [N해외연예...",넷플릭스 '케이팝 데몬 헌터스'의 헌트릭스 루미 캐릭터 가창을 맡았던 가수 이재가 파격적인 드레스를 선보였다. 미국 연예매체 스플래시는 11일(한국 시각) 이재가 미국 뉴욕에서 진행된 시사 주간지 타임의 '어... 
2025-12-11 16:12:00,"대구정책연구원, “K-컬처 시대, 대구만의 메이저급 글로벌 브랜드 발굴...","최근 ‘케이팝 데몬 헌터스’의 글로벌 흥행과 국제행사 개최 성공 등 한류의 파급력이 커지면서, 대구가 이를 성장 동력으로 삼기 위한 전략 모색이 시급하다는 판단에서다. 이날 세미나는 연구원 대회의실에서 박양호... "
2025-12-11 16:10:00,"농심 케데헌 신라면·새우깡, 패키지 디자인 대상…롯데웰푸드 제로, 한...","농심-넷플릭스 케이팝 데몬 헌터스 글로벌 공식 협업, 캐릭터를 입힌 제품 이미지 ⓒ농심 농심 케데헌 신라면·새우깡, 패키지 디자인 대상 농심은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 받았다고 11일... "
2025-12-11 16:08:00,"농심, 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상","농심은 지난 8월 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 '케이팝 데몬 헌터스' 캐릭터 디자인을 적용했다. 특히 헌트릭스, 사자보이즈, 더피 등 영화 속 캐릭터를 신라면과... "
